index,security_1,security_2,security_3,security_4,security_5,security_6,security_7,security_8,security_9,security_10,security_11,security_12,security_13,security_14,security_15,security_16,security_17,security_18,security_19,security_20,security_21,security_22,security_23,security_24,security_25,security_26,security_27,security_28,security_29,security_30,security_31,security_32,security_33,security_34,security_35,security_36,security_37,security_38,security_39,security_40,security_41,security_42,security_43,security_44,security_45,security_46,security_47,security_48,security_49,security_50,security_51,security_52,security_53,security_54,security_55,security_56,security_57,security_58,security_59,security_60,security_61,security_62,security_63,security_64,security_65,security_66,security_67,security_68,security_69,security_70,security_71,security_72,security_73,security_74,security_75,security_76,security_77,security_78,security_79,security_80,security_81,security_82,security_83,security_84,security_85,security_86,security_87,security_88,security_89,security_90,security_91,security_92,security_93,security_94,security_95,security_96,security_97,security_98
395.52186686,108.9678679,94.16587428,66.61526999,46.61053309,48.96625463,82.19830497,73.85879878,67.71124739,48.81508533,26.30345759,65.35552585,59.68667724,25.19488275,59.83784653,34.17685845,51.49834034,82.99194378,52.83366913,73.45568066,61.26135741,49.84807552,8.81820896,68.34111946,44.72091688,78.10413653,28.50800983,74.63984015,35.12166655,47.87027723,111.02125084,40.47557914,37.01128276,62.77305037,48.03404396,66.61526999,49.52054205,60.00161327,71.09995912,54.96263672,61.09759067,90.55040861,63.93201498,49.92366017,82.04713568,25.98852156,73.06515998,51.81327638,43.62493948,29.91892327,35.27283585,69.28592756,65.67046189,43.53675739,49.92366017,64.41071775,59.68667724,69.36151221,81.10232757,53.3123719,72.35970326,55.03822137,66.41371093,49.99924482,20.1559062,51.3345736,51.25898896,43.31000345,12.44627208,41.2566205,49.52054205,25.50981878,44.56974759,37.85531133,74.80360689,42.30220814,54.79886998,107.55695446,32.60217828,57.70887894,70.07956637,40.62674844,58.4269331,81.25349687,28.44502263,47.24040516,39.215835,77.37348493,101.09446704,99.51978686,90.23547257,140.62523807,55.74367809,36.69634673,17.00654586,52.59431774,67.00579067,38.34661155,33.45880429
406.54462806,109.59773996,94.64457705,68.18995016,49.60872414,51.17080687,86.44364272,73.69503205,70.5456717,48.66391603,26.61839363,65.50669515,61.72746274,25.04371345,59.20797446,34.64296378,54.16899791,82.04713568,58.11199706,74.5642555,64.24695101,51.91405591,10.0779531,68.89540688,45.46416592,81.5684329,29.2890512,77.15932842,36.38141069,48.50014929,107.39318772,42.99506741,37.64115483,65.07838214,48.66391603,70.70943844,50.62911689,61.72746274,70.696841,56.85225293,62.20616551,96.84912929,64.72565379,51.25898896,80.78739154,26.30345759,74.63984015,53.22418981,42.99506741,31.02749811,35.27283585,70.5456717,65.50669515,44.79650153,53.07302051,63.30214291,60.63148534,69.04657618,84.08792118,53.42574887,73.69503205,57.24277361,66.26254163,52.27938171,20.47084223,51.3345736,52.74548704,43.46117274,12.76120811,43.46117274,49.92366017,25.35864949,46.92546912,38.35920899,80.15751947,43.14623671,52.98483842,111.02125084,32.75334758,59.76226188,71.80541584,41.57155654,59.3717412,81.10232757,29.5032077,47.87027723,37.95609086,76.42867682,106.76331566,102.98408324,91.49521671,142.35108754,56.68848619,36.69634673,16.54044053,53.37535911,69.84021498,39.53077104,32.82893222
412.44023063,109.59773996,95.58938516,64.56188705,53.85406188,53.53912584,88.64819496,74.95477618,65.82163119,54.16899791,26.45462689,66.93020603,62.04239877,24.72877742,59.68667724,34.64296378,54.01782862,79.04894463,59.83784653,76.68062565,65.35552585,52.35496636,10.0779531,66.76643929,45.98066102,83.77298515,30.2338593,78.7340086,36.38141069,47.71910793,107.8718905,41.96207722,36.53257999,67.23254462,48.97885207,69.6008636,50.5409348,60.78265464,71.95658514,56.53731689,62.98720688,96.37042652,68.02618343,52.12821241,80.47245551,27.08449896,77.95296723,56.68848619,40.62674844,31.49360344,35.27283585,71.80541584,66.76643929,44.72091688,52.27938171,62.67227084,61.72746274,69.52527895,82.19830497,54.83666231,74.63984015,59.44732585,66.70345208,52.83366913,20.47084223,51.64950964,54.63510324,45.51455569,14.02095225,42.59194929,50.62911689,27.08449896,45.51455569,39.01427594,81.25349687,44.62013735,55.74367809,111.65112291,33.69815568,61.48811135,73.22892671,42.36519534,58.89303843,80.15751947,27.92852753,48.26079791,41.57155654,79.6788167,107.24201843,106.76331566,92.12508878,145.97915066,55.74367809,37.64115483,16.37667379,54.79886998,68.49228876,42.05025931,36.2932286
406.90995386,106.76331566,93.69976895,70.86060774,51.64950964,52.11561497,85.97753739,71.17554377,65.67046189,51.81327638,25.19488275,63.93201498,59.68667724,25.98852156,57.63329429,33.06828361,53.07302051,77.6380312,57.94823033,75.34529687,66.61526999,52.35496636,10.24171984,67.08137532,45.25000942,82.19830497,29.1378819,76.52945635,36.14205931,47.87027723,105.35240222,41.96207722,36.53257999,66.07358001,47.4041719,69.4496943,48.26079791,57.16718896,71.09995912,52.90925378,61.26135741,99.36861757,68.34111946,50.2385962,78.5828393,28.1930738,77.15932842,54.96263672,42.36519534,32.60217828,34.80673052,68.97099153,67.08137532,47.55534119,50.2385962,64.09578172,60.63148534,68.89540688,81.41726361,54.39575186,74.79100944,58.26316636,68.92060176,53.70289258,20.47084223,50.55353224,53.77847723,44.72091688,14.65082432,41.88649257,49.59612669,26.13969085,45.98066102,38.2710269,81.41726361,42.20142861,52.51873309,108.65293186,32.60217828,61.33694206,68.02618343,41.88649257,55.59250879,77.6380312,27.81515056,47.39157445,39.53077104,79.1623216,104.40759412,105.81850755,91.33144997,144.71940652,56.68848619,36.69634673,16.06173775,53.37535911,67.23254462,40.79051517,35.03348446
409.4168447,104.24382738,95.27444912,68.34111946,51.64950964,54.09341327,88.18208963,71.33931051,58.11199706,50.3897655,24.87994672,65.98539792,60.4677186,22.36045844,57.16718896,33.54698638,51.01963757,75.11854292,59.05680517,74.40048876,68.02618343,54.87445463,9.76301707,66.84202394,44.40598085,80.30868877,28.65917913,79.6788167,37.79232413,47.71910793,103.46278601,42.51636464,36.84751602,68.6560555,50.55353224,69.76463034,48.26079791,58.57810239,72.04476723,50.86846827,61.72746274,97.00029859,67.5600781,51.01963757,78.89777533,28.34424309,79.99375273,53.85406188,44.88468362,32.75334758,34.49179449,70.3945024,66.30033396,47.39157445,49.75989343,65.67046189,60.4677186,72.04476723,81.25349687,53.42574887,76.36568962,59.5229105,69.66385081,54.09341327,19.84097017,51.01963757,55.18939066,45.66572499,15.28069639,42.51636464,52.44314845,27.24826569,44.09104481,39.215835,82.19830497,41.15584097,52.11561497,107.70812376,31.97230621,62.11798342,63.93201498,42.68013138,54.33276465,78.26790326,28.44502263,48.42456465,39.53077104,79.99375273,104.72253015,105.81850755,91.81015274,139.995366,57.00342222,35.75153862,15.43186568,54.09341327,64.08318428,40.86609982,32.36282689
404.57942721,100.94329774,99.51978686,66.93020603,51.49834034,54.00523118,86.12870668,68.81982223,58.26316636,48.66391603,23.93513861,65.98539792,58.11199706,22.52422518,56.53731689,33.69815568,50.07482947,73.85879878,57.63329429,73.93438343,64.09578172,55.60510623,9.37249638,62.52110155,43.57454972,82.67700775,28.50800983,77.47426446,37.32621879,45.66572499,102.83291395,43.14623671,37.79232413,65.67046189,49.4449574,70.23073567,49.83547808,58.26316636,71.72983119,49.92366017,62.67227084,95.42561842,66.61526999,49.36937275,77.00815913,27.56320173,78.7340086,52.27938171,41.73532328,32.91711431,33.86192242,69.6008636,65.82163119,45.98066102,49.2937881,64.41071775,59.3717412,69.75203289,76.37828706,54.72328533,77.47426446,56.37355015,68.92060176,52.51873309,19.68980087,50.86846827,55.74367809,45.82949172,17.32148189,41.73532328,51.41015825,27.71437103,43.31000345,41.73532328,80.6236248,40.0976559,52.430551,105.81850755,31.34243414,61.72746274,62.52110155,40.47557914,55.11380602,78.26790326,28.44502263,48.73950068,37.79232413,77.90257746,101.40940307,105.98227429,91.646386,139.83159927,57.79706103,35.12166655,14.65082432,52.59431774,64.00759963,39.68194033,31.88412412
406.99813595,100.94329774,100.14965893,65.04058982,52.27938171,54.79886998,86.92234549,74.17373482,55.27757275,47.87027723,24.09890535,69.28592756,56.85225293,22.20928914,55.74367809,34.64296378,50.3897655,74.48867085,60.00161327,75.19412757,65.19175912,54.72328533,8.81820896,60.3165493,43.46117274,82.99194378,29.2890512,79.36388066,36.38141069,52.90925378,100.62836171,42.59194929,37.47738809,65.50669515,49.4449574,69.13475827,51.3345736,58.74186913,71.41489516,48.97885207,63.93201498,92.90613014,67.87501413,50.86846827,77.95296723,26.30345759,79.04894463,50.2385962,34.80673052,32.28724224,34.17685845,69.13475827,66.61526999,44.96026827,50.55353224,61.72746274,58.26316636,72.43528791,75.26971222,54.83666231,78.02855188,56.53731689,68.76943247,56.13419877,20.31967294,51.64950964,56.68848619,46.92546912,16.06173775,43.14623671,52.44314845,26.93332966,42.83130068,41.57155654,82.04713568,41.35740003,52.04003032,108.50176257,31.49360344,60.63148534,61.09759067,38.90089897,55.59250879,80.93856084,31.909319,46.05624567,38.90089897,80.10712971,105.50357152,101.40940307,91.96132204,143.29589564,59.3717412,32.28724224,15.11692965,54.32016721,62.11798342,39.60635568,32.67776293
407.85476197,101.88810584,97.94510669,62.83603758,52.59431774,54.63510324,86.92234549,74.80360689,56.85225293,48.66391603,23.78396932,68.6560555,55.11380602,21.57941708,56.22238086,35.75153862,50.55353224,72.28411861,61.72746274,74.47607341,63.61707895,55.90744482,8.9819757,62.74785549,45.03585292,82.36207171,31.02749811,79.21271137,37.64115483,56.37355015,95.74055445,39.3670043,35.90270792,67.39631136,48.97885207,65.98539792,51.64950964,53.53912584,70.78502309,46.14442776,60.00161327,94.32964102,68.5048862,49.83547808,80.30868877,25.19488275,80.78739154,49.2937881,35.58777189,31.97230621,35.12166655,71.33931051,65.04058982,46.25780473,46.45936379,61.26135741,58.89303843,72.43528791,76.84439239,54.06821838,75.6602329,56.85225293,67.73644227,54.87445463,19.52603413,53.70289258,56.68848619,45.82949172,15.59563242,44.72091688,53.37535911,27.08449896,40.79051517,40.94168447,81.41726361,41.57155654,53.06042307,106.76331566,31.1786674,62.35733481,59.68667724,38.73713223,52.59431774,78.10413653,33.11867338,47.70651049,41.42038724,82.82817704,104.55876341,104.24382738,90.86534464,148.49863893,57.482125,32.28724224,14.96576035,54.72328533,62.35733481,41.01726912,34.95789982
398.94837091,105.81850755,94.64457705,62.83603758,50.70470154,53.92964653,85.34766532,73.22892671,48.50014929,47.4041719,24.09890535,66.30033396,54.96263672,22.52422518,54.79886998,33.86192242,49.92366017,70.5456717,59.83784653,76.21452032,63.93201498,53.84146444,8.35210363,58.02381497,42.94467765,81.88336894,29.1378819,74.80360689,38.42219619,53.22418981,96.68536256,36.45699534,34.64296378,64.87682308,48.66391603,63.15097361,51.09522222,52.44314845,71.4904798,46.14442776,57.79706103,92.59119411,68.97099153,49.52054205,77.78920049,24.41384139,78.5828393,48.50014929,34.01309171,30.86373137,33.23205035,70.5456717,61.72746274,45.4263736,46.77429983,59.20797446,57.31835826,71.6416491,75.11854292,52.32977147,74.5642555,56.37355015,65.53189003,56.61290154,20.0047369,51.96444567,54.87445463,46.29559705,14.96576035,42.83130068,51.72509429,25.67358552,39.53077104,40.3118124,81.10232757,39.89609684,53.14860516,105.50357152,31.65737018,60.94642137,57.00342222,40.1606431,52.12821241,79.84258344,31.1786674,47.39157445,42.05025931,79.36388066,100.14965893,100.62836171,87.7159843,143.77459842,56.68848619,31.97230621,14.65082432,55.42874205,61.65187809,39.53077104,33.06828361
392.71263743,104.63434806,89.44183376,57.16718896,55.11380602,52.90925378,84.40285721,73.22892671,43.14623671,45.19961965,24.25007465,65.35552585,53.85406188,21.41565034,53.07302051,33.86192242,48.18521326,72.59905465,59.3717412,76.46646915,62.52110155,52.9470461,8.0371676,49.20560601,41.88649257,77.47426446,29.91892327,71.65424654,37.32621879,51.81327638,99.05368153,35.42400515,32.91711431,62.67227084,48.03404396,60.78265464,48.42456465,53.53912584,73.40529089,46.14442776,56.37355015,87.55221756,65.82163119,49.05443672,77.78920049,24.41384139,77.95296723,49.2937881,29.91892327,30.08269,33.38321964,69.76463034,59.68667724,44.88468362,50.55353224,56.53731689,55.59250879,68.89540688,69.28592756,51.32197616,70.78502309,54.64770069,61.53850112,55.59250879,18.58122603,53.38795655,55.18939066,45.66572499,13.85718551,41.88649257,52.27938171,24.25007465,38.73713223,38.2710269,79.88037576,41.88649257,55.98302947,106.76331566,29.91892327,59.44732585,51.64950964,40.3118124,54.33276465,77.32309516,31.27944693,47.8324849,43.62493948,78.35608535,98.8899148,96.82393441,87.98053056,138.88679116,55.11380602,32.91711431,14.17212155,56.48692713,60.03940559,36.45699534,35.82712327
388.45470225,100.779531,92.90613014,54.48393395,52.90925378,51.72509429,82.36207171,70.70943844,42.83130068,49.4449574,24.09890535,65.50669515,52.90925378,20.47084223,52.12821241,32.60217828,47.71910793,71.02437447,59.3717412,74.87919153,61.89122948,52.9470461,7.55846483,54.16899791,42.94467765,77.78920049,28.34424309,72.28411861,37.95609086,50.86846827,91.646386,36.38141069,32.91711431,63.30214291,47.55534119,60.63148534,49.05443672,55.59250879,72.51087256,41.2566205,55.11380602,85.82636809,65.82163119,47.94586187,74.80360689,24.25007465,74.95477618,49.4449574,27.39943499,30.2338593,32.12347551,65.19175912,58.74186913,45.82949172,48.97885207,55.59250879,57.16718896,68.02618343,68.18995016,46.54754588,76.20192288,53.85406188,62.43291946,54.95003928,18.1151207,53.22418981,55.42874205,44.09104481,13.70601622,40.94168447,51.80067894,23.93513861,40.62674844,36.38141069,81.41726361,40.72752797,51.80067894,103.14784998,29.1378819,62.20616551,53.70289258,41.57155654,53.70289258,78.7340086,31.1786674,49.4449574,41.10545121,78.41907256,91.646386,102.66914721,84.88155999,139.995366,54.01782862,29.91892327,12.59744138,53.77847723,59.04420773,37.47738809,35.73894118
386.11157815,99.51978686,91.81015274,56.05861412,49.60872414,51.25898896,79.84258344,69.13475827,43.93987552,46.77429983,23.30526654,65.50669515,54.01782862,20.1559062,55.11380602,32.28724224,47.08923586,72.12035187,59.3717412,73.30451136,57.00342222,51.01963757,7.24352879,55.59250879,43.57454972,75.26971222,28.34424309,68.18995016,44.09104481,50.2385962,92.90613014,34.64296378,32.91711431,62.83603758,47.55534119,60.15278257,48.42456465,53.53912584,69.04657618,40.62674844,54.16899791,83.45804911,61.4125267,50.70470154,73.69503205,23.30526654,77.78920049,49.13002136,29.2890512,30.2338593,30.39762604,64.72565379,57.482125,46.77429983,47.87027723,52.44314845,58.26316636,70.696841,71.80541584,45.23741198,75.03036083,54.16899791,61.39992926,55.66809344,18.1151207,53.38795655,54.63510324,43.46117274,12.59744138,40.1606431,50.22599876,23.62020258,40.47557914,38.42219619,80.93856084,39.89609684,52.04003032,102.20304188,28.02930706,60.63148534,54.16899791,40.79051517,51.96444567,78.5828393,32.02269598,49.59612669,39.215835,77.58764143,86.77117619,102.20304188,84.40285721,134.79262272,53.85406188,29.1378819,11.96756931,52.430551,65.4311105,37.64115483,34.47919704
402.86617518,100.46459497,96.37042652,58.89303843,49.13002136,54.24458256,84.71779325,72.43528791,46.14442776,48.81508533,24.56501068,71.80541584,57.31835826,20.47084223,57.31835826,33.06828361,50.70470154,76.52945635,62.04239877,73.14074462,58.26316636,52.65730495,7.72223156,57.00342222,45.35078895,79.36388066,29.1378819,73.06515998,46.05624567,48.66391603,94.79574635,37.01128276,34.32802775,66.30033396,47.55534119,63.61707895,49.52054205,54.64770069,70.93619238,41.10545121,55.90744482,90.7015779,62.83603758,51.3345736,77.47426446,24.56501068,81.5684329,52.12821241,29.60398723,30.86373137,30.08269,70.3945024,62.83603758,49.60872414,48.66391603,54.33276465,60.3165493,70.93619238,76.21452032,47.20261283,77.71361584,58.26316636,63.6044815,57.70887894,18.89616206,54.01782862,56.29796551,44.56974759,13.70601622,42.20142861,50.31418085,25.19488275,42.68013138,39.05206826,83.77298515,40.3118124,51.96444567,103.29901928,28.97411516,62.52110155,54.96263672,42.83130068,53.07302051,80.93856084,33.28244011,53.06042307,37.95609086,83.04233355,89.6056005,109.7615067,85.82636809,138.42068583,56.05861412,33.54698638,12.91237741,53.37535911,68.58047085,40.55116379,33.77374033
402.9039675,101.88810584,96.05549049,58.89303843,50.55353224,52.74548704,82.67700775,69.91579963,50.2385962,48.50014929,25.98852156,71.65424654,58.89303843,20.78577827,57.31835826,32.60217828,50.07482947,76.52945635,61.4125267,74.32490411,58.4269331,50.57872712,7.40729553,57.31835826,46.92546912,82.51324101,28.65917913,71.96918258,45.35078895,51.01963757,97.47900136,36.06647466,33.69815568,68.6560555,48.81508533,65.35552585,47.79469258,55.90744482,69.52527895,42.99506741,56.68848619,92.12508878,63.93201498,52.04003032,75.89958429,25.67358552,81.88336894,52.27938171,29.1378819,31.80853947,31.02749811,73.54386275,64.41071775,51.88886102,50.3897655,56.37355015,60.00161327,73.93438343,76.06335102,47.85767978,78.41907256,57.00342222,65.22955144,57.31835826,19.52603413,52.90925378,55.74367809,45.98066102,13.07614415,38.2710269,51.57392499,24.56501068,42.51636464,39.215835,85.03272928,40.41259193,53.53912584,103.61395531,29.60398723,64.56188705,57.482125,41.73532328,55.27757275,82.51324101,34.74374331,52.51873309,38.10726016,83.57142608,91.01651394,108.65293186,86.14130412,145.34927859,55.11380602,33.06828361,13.22731344,50.78028618,70.78502309,40.94168447,34.47919704
405.95254832,103.29901928,94.48081031,59.05680517,52.59431774,53.4635412,84.40285721,68.5048862,47.24040516,48.03404396,26.30345759,72.12035187,56.68848619,20.78577827,57.00342222,32.91711431,48.34898,77.6380312,65.19175912,74.24931947,57.63329429,51.47314546,7.40729553,52.75808448,46.50975356,82.99194378,28.50800983,73.22892671,46.45936379,49.4449574,99.51978686,35.43660259,36.21764395,69.13475827,49.4449574,65.82163119,47.07663842,57.482125,71.56606445,43.46117274,56.68848619,92.27625807,63.61707895,51.88886102,73.85879878,25.19488275,84.25168792,53.53912584,26.13969085,35.12166655,30.08269,70.5456717,64.41071775,51.01963757,51.64950964,58.26316636,59.5229105,73.06515998,75.26971222,48.39936976,78.25530582,62.20616551,64.34773054,57.78446359,19.52603413,53.07302051,55.81926273,45.66572499,13.07614415,39.68194033,51.88886102,25.50981878,41.88649257,39.68194033,87.23728152,43.04545718,53.22418981,106.44837962,29.45281794,65.04058982,56.85225293,40.3118124,55.74367809,82.51324101,33.38321964,52.04003032,39.05206826,84.08792118,87.23728152,110.39137877,87.55221756,151.01812721,54.33276465,33.54698638,12.91237741,51.88886102,69.28592756,40.38739705,33.69815568
406.33047156,102.98408324,94.16587428,59.20797446,52.44314845,54.00523118,83.14311308,68.02618343,48.03404396,48.97885207,25.82475482,70.70943844,58.26316636,21.57941708,57.79706103,33.86192242,49.2937881,80.30868877,64.72565379,74.00996808,55.90744482,49.84807552,7.55846483,54.96263672,47.76949769,82.19830497,28.97411516,73.54386275,45.82949172,50.2385962,100.62836171,37.16245206,37.79232413,68.81982223,51.01963757,64.41071775,47.24040516,59.20797446,71.88100049,44.09104481,55.74367809,90.23547257,64.41071775,52.51873309,73.69503205,27.24826569,81.10232757,55.90744482,22.04552241,33.86192242,30.39762604,71.65424654,64.56188705,51.41015825,51.96444567,59.68667724,59.83784653,72.51087256,77.32309516,47.64352328,77.62543375,60.4677186,63.31474035,56.92783757,19.52603413,52.90925378,55.42874205,46.45936379,13.07614415,39.53077104,51.88886102,23.62020258,42.51636464,40.47557914,85.51143206,43.56195228,54.5595186,105.50357152,30.2338593,64.41071775,56.05861412,40.1606431,58.57810239,82.67700775,32.65256804,51.80067894,39.3670043,83.14311308,89.44183376,109.44657067,88.49702566,149.44344703,53.85406188,32.12347551,13.22731344,51.96444567,71.17554377,39.75752498,34.71854843
396.58005193,100.779531,91.33144997,58.89303843,49.92366017,52.35496636,86.60740945,65.19175912,48.66391603,49.75989343,25.50981878,73.22892671,57.31835826,20.78577827,55.11380602,31.97230621,48.18521326,78.26790326,62.98720688,73.53126531,53.70289258,52.9470461,7.40729553,55.11380602,47.35378213,80.6236248,28.34424309,71.80541584,45.66572499,48.81508533,100.46459497,36.84751602,37.01128276,69.13475827,51.01963757,62.52110155,47.16482051,56.22238086,71.17554377,42.51636464,54.16899791,88.18208963,62.83603758,51.72509429,70.86060774,26.61839363,78.7340086,53.70289258,23.93513861,33.23205035,28.97411516,66.45150325,64.87682308,50.27638853,50.3897655,55.42874205,58.4269331,71.01177703,77.47426446,45.7916994,77.15932842,60.3165493,61.39992926,57.00342222,23.30526654,52.27938171,55.26497531,45.98066102,12.59744138,36.21764395,51.18340431,23.30526654,42.20142861,40.47557914,82.67700775,41.88649257,53.14860516,105.03746619,29.2890512,62.04239877,55.59250879,39.68194033,54.16899791,80.78739154,29.60398723,48.81508533,38.10726016,79.79219367,89.29066447,104.87369945,86.92234549,146.29408669,53.38795655,31.65737018,12.91237741,51.3345736,72.04476723,38.58596293,33.14386826
398.55785023,99.20485083,91.01651394,55.90744482,50.3897655,53.37535911,85.66260135,63.61707895,48.18521326,50.70470154,25.82475482,76.69322309,59.05680517,21.1007143,54.16899791,32.43841154,48.18521326,78.26790326,64.6374717,76.45387171,56.05861412,52.65730495,7.55846483,54.96263672,48.7143058,79.84258344,27.56320173,71.80541584,45.66572499,47.87027723,100.14965893,35.58777189,37.32621879,72.91399068,51.49834034,60.15278257,46.84988447,55.90744482,73.38009601,40.3118124,55.90744482,88.49702566,62.83603758,52.66990239,69.4496943,27.39943499,80.6236248,53.22418981,23.46903328,32.60217828,28.97411516,67.24514206,63.78084568,51.17080687,51.3345736,56.05861412,58.26316636,70.696841,76.69322309,46.0058559,77.15932842,61.09759067,61.84083971,56.85225293,22.20928914,51.01963757,56.92783757,45.82949172,13.07614415,35.90270792,52.20379706,22.52422518,40.1606431,39.68194033,81.73219964,41.9872721,53.77847723,104.55876341,29.45281794,62.67227084,53.22418981,40.62674844,54.96263672,81.73219964,31.49360344,48.89066998,38.10726016,79.6788167,85.82636809,106.13344359,86.60740945,145.50044788,53.85406188,32.19906016,13.54224948,52.90925378,72.75022394,38.66154758,33.53438894
413.76296197,103.14784998,95.11068238,61.26135741,52.27938171,55.66809344,88.03092033,66.76643929,52.59431774,51.81327638,28.97411516,79.36388066,60.15278257,20.47084223,56.22238086,33.86192242,48.97885207,78.10413653,66.76643929,79.04894463,57.482125,53.69029514,7.40729553,58.74186913,48.50014929,80.6236248,28.1930738,76.52945635,45.98066102,47.71910793,101.72433911,35.75153862,37.64115483,67.5600781,52.59431774,62.04239877,47.24040516,59.68667724,73.45568066,41.10545121,55.42874205,92.12508878,65.82163119,54.16899791,74.48867085,28.97411516,84.40285721,55.90744482,24.25007465,34.32802775,30.2338593,74.32490411,64.87682308,55.5043267,53.07302051,56.37355015,60.00161327,74.16113738,75.74841499,48.18521326,82.51324101,62.04239877,66.70345208,57.31835826,22.52422518,52.44314845,59.44732585,48.18521326,12.76120811,37.64115483,53.70289258,22.83916121,40.3118124,42.05025931,85.51143206,43.36039321,53.77847723,109.28280393,29.2890512,62.98720688,54.64770069,41.2566205,58.57810239,82.36207171,35.37361538,51.88886102,39.68194033,83.57142608,86.92234549,111.48735617,88.03092033,151.79916857,56.05861412,34.95789982,13.39108018,53.22418981,76.91997704,40.55116379,35.03348446
419.10427711,106.76331566,94.64457705,66.93020603,52.75808448,56.13419877,88.18208963,68.18995016,52.59431774,50.86846827,28.1930738,80.30868877,60.4677186,19.84097017,57.16718896,34.17685845,49.13002136,76.21452032,64.41071775,79.20011393,60.4677186,53.0982154,7.55846483,61.72746274,47.9836542,79.6788167,28.02930706,79.5276474,44.40598085,50.70470154,103.61395531,35.58777189,37.16245206,68.34111946,52.44314845,61.89122948,48.81508533,58.74186913,75.34529687,40.3118124,55.74367809,93.85093825,70.3945024,54.48393395,74.00996808,29.91892327,85.97753739,53.70289258,25.35864949,34.80673052,31.97230621,76.52945635,66.45150325,61.33694206,54.16899791,58.11199706,59.83784653,74.63984015,82.04713568,49.60872414,86.99793014,62.20616551,64.25954846,59.76226188,23.93513861,52.44314845,60.4677186,48.34898,12.44627208,37.95609086,55.3531574,24.56501068,40.3118124,44.40598085,86.45624016,42.73052114,53.53912584,112.59593101,29.2890512,63.61707895,54.16899791,41.73532328,58.89303843,81.73219964,37.37660856,51.01963757,37.95609086,82.41246148,91.49521671,111.02125084,88.18208963,152.42904064,56.53731689,35.12166655,12.59744138,54.72328533,77.47426446,41.01726912,32.75334758
416.39582722,106.92708239,98.57497876,68.97099153,52.12821241,57.63329429,87.86715359,65.98539792,45.82949172,50.55353224,28.82294587,79.99375273,59.20797446,18.26628999,58.26316636,33.69815568,48.97885207,74.17373482,63.93201498,79.99375273,63.15097361,54.72328533,7.55846483,60.00161327,48.29859023,78.7340086,28.34424309,79.36388066,48.03404396,51.18340431,101.88810584,35.43660259,35.58777189,67.5600781,52.75808448,59.5229105,49.36937275,57.79706103,73.45568066,40.79051517,55.11380602,96.53419326,73.54386275,56.37355015,74.63984015,30.54879533,85.66260135,56.85225293,24.25007465,32.91711431,32.12347551,79.36388066,68.18995016,61.02200602,52.44314845,55.59250879,60.3165493,75.73581755,82.36207171,44.80909897,84.6422086,62.52110155,66.56488023,59.76226188,25.98852156,51.3345736,60.78265464,47.71910793,11.65263327,35.43660259,55.66809344,24.41384139,38.58596293,45.66572499,88.49702566,42.83130068,52.83366913,113.85567515,29.1378819,64.87682308,51.18340431,42.68013138,57.00342222,84.08792118,36.06647466,51.88886102,38.2710269,84.20129815,89.44183376,114.00684445,88.49702566,151.64799928,55.74367809,31.65737018,12.44627208,52.51873309,78.57024186,41.10545121,32.67776293
426.39819567,107.55695446,99.05368153,65.82163119,54.33276465,58.89303843,88.6607924,69.76463034,43.62493948,52.27938171,29.1378819,82.82817704,60.78265464,18.43005673,59.83784653,34.49179449,49.60872414,75.58464825,62.98720688,81.7196022,65.04058982,57.63329429,8.0371676,54.96263672,46.40897403,77.47426446,28.50800983,80.78739154,49.2937881,51.96444567,101.40940307,37.79232413,39.215835,70.86060774,53.22418981,61.89122948,52.90925378,58.4269331,73.53126531,42.20142861,54.64770069,98.7387455,76.69322309,58.81745378,77.95296723,30.86373137,86.77117619,58.26316636,23.62020258,33.23205035,33.06828361,84.40285721,61.72746274,64.04539195,54.16899791,59.83784653,58.4269331,76.76880774,78.89777533,47.47975654,85.90195274,62.98720688,65.82163119,61.65187809,24.41384139,52.27938171,61.96681412,48.66391603,13.54224948,37.01128276,55.57991135,23.93513861,39.84570707,52.27938171,89.7567698,42.41558511,55.89484738,115.58152462,30.71256207,65.35552585,51.18340431,44.09104481,56.53731689,88.6607924,38.00648063,54.32016721,41.42038724,87.98053056,90.07170583,116.52633272,89.7567698,158.72776133,56.68848619,33.06828361,10.87159191,55.3531574,79.75440135,44.56974759,33.84932498
